evc_left,evc_right,face_left,face_right,face_FFA_left,face_FFA_right,face_STS_left,face_STS_right,house_left,house_right,house_PPA_left,house_PPA_right,house_TOS_left,house_TOS_right,object_left,object_right,object_LOC_left,object_LOC_right,object_pF_left,object_pF_right,word_left,word_right,word_STG_left,word_STG_right,word_VWFA_left,word_VWFA_right
9.592003697514702,11.73956148354187,7.821260955343272,5.914077747474863,7.821260955343272,5.914077747474863,11.927751009882027,11.874920881012361,13.232532243029347,12.34327792748359,3.1750714190126583,4.003637486235337,15.836139802629885,15.363664555865029,5.940286223453774,6.392468843468288,5.940286223453774,6.392468843468288,6.297063452897373,5.311304314771924,7.7695208867015495,7.162369588718788,12.09519362471633,13.440101557616881,5.703307580618107,10.323334301130508
9.267674386820048,12.091321325554585,7.764303343400378,5.950542089212231,7.764303343400378,5.950542089212231,11.840074792137006,11.342122676096402,13.074892685533406,12.52292780090744,3.1456734955927996,3.906309333773528,15.698578156746624,15.518000145614508,5.925920149901697,6.72225345559285,5.925920149901697,6.72225345559285,6.106673796238239,5.824883841095492,7.769520886701551,6.892016359943284,12.951540529749828,12.955365217346493,5.703307580618107,7.55872938999419
10.64661291355915,11.926669410817603,7.612497089656668,5.611184066098579,7.612497089656668,5.611184066098579,12.808382709718884,10.68852701370041,13.713743558841973,13.033670363826822,3.625707405623405,4.8591856419767865,15.003033760540566,17.126918342788127,5.908901766363948,7.23581969758437,5.908901766363948,7.23581969758437,6.399014261586893,5.659302560675344,7.418229564751844,8.889946729958353,14.445503823788332,12.18150472238463,6.230666412151326,10.679242557182778
10.513111890835312,11.77591418352436,7.685657023883303,5.795274185657888,7.685657023883303,5.795274185657888,11.98216699748561,9.841009432182423,15.3616388340659,13.94252774072649,4.126440070322382,4.255255262198002,16.697851502998958,16.258733752203366,6.25522975319711,7.387507395584631,6.25522975319711,7.387507395584631,6.310653870398463,5.894197419694393,6.978033387602755,6.999037080718558,13.449860243187906,13.719987577639914,5.79637323893208,7.51994408042044
10.375949054005075,13.162165469944455,6.640714917990894,6.342417870412146,6.640714917990894,6.342417870412146,12.402618760919756,9.515014118754367,12.869297663393073,12.80710165791617,3.6936940033621966,4.9716622255101575,14.191017310319292,15.04054119589253,6.06624202653178,6.992395515026377,6.06624202653178,6.992395515026377,5.872219314574638,5.768136870464808,8.31994235753971,6.97297069537808,13.534867179503035,12.76649153455482,6.891139227391246,7.974806485671019
10.427806294996964,12.598718344082897,6.739766547128192,5.316004108283044,6.739766547128192,5.316004108283044,14.057338629986294,10.251511569269466,12.684944923168525,12.797445389061977,3.6877734748947657,4.268674804588027,14.22440558970098,14.757112034472735,6.957641714256953,6.0140471025084405,6.957641714256953,6.0140471025084405,6.137465674137418,5.347983732090696,8.374476974284041,7.534751303597015,12.925399160415745,13.583326249149763,7.034379491905996,12.511699141498228
8.34825645389159,12.805113885613025,8.539149597760309,5.809363064340912,8.539149597760309,5.809363064340912,12.686283841841103,11.313579632092868,13.410894265669572,12.647773999474325,3.251831683451087,4.21283535251654,14.752969800396054,14.016737850295534,6.592299553027747,6.83099899775088,6.592299553027747,6.83099899775088,6.087281134907668,5.67995025991371,7.423164062505462,8.257988317912197,12.172567700114467,14.192380665112884,7.034214061401014,11.48560545021313
8.564761021440674,11.407350879728007,6.520625735664152,6.209419920266887,6.520625735664152,6.209419920266887,13.067349431971875,10.682429060584354,13.660422991657981,12.596181705277502,3.671002481750785,4.915408700382474,15.266544035562266,14.83198902735019,5.972126702953468,5.913656510069646,5.972126702953468,5.913656510069646,5.648424694895697,5.547378462967829,8.539736560304545,7.625365623428122,12.264392823364119,13.088710562174267,6.9313083526459645,7.669632903390376
11.624108267189618,12.659800716705778,6.953283227769648,5.341532444668032,6.953283227769648,5.341532444668032,13.502249942921123,10.349492193279927,12.51066381213914,12.364759755701385,3.946657414421102,3.7946644549908735,15.006804651615763,15.831593166490077,6.312519886939214,6.4079303781655925,6.312519886939214,6.4079303781655925,6.213988106710982,5.481343176806904,7.0089916684300695,6.846006751536217,12.113226165432359,13.168413666226911,6.417281619877015,9.042068963733527
9.357071599449107,11.995288044046145,8.112135654218086,5.6439601190179305,8.112135654218086,5.6439601190179305,11.37347713820065,11.759998796908572,14.64125019186196,11.996429518565675,3.0928448606761867,4.014721779631277,17.476839449681044,14.93170159665383,5.530324950964634,7.0921679446437,5.530324950964634,7.0921679446437,5.900907212116998,6.219776601224915,7.0992217763269245,7.724137826855874,12.563175783990818,13.370547629415803,5.614525199655789,7.699706333728814
